#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP,Genes,Modify Date,other RNA,Pseudogene,RefSeq category,rRNA,tRNA
"Pomacea maculata","Eukaryota;Animals;Other Animals","AR2013","SAMN11290946","PRJNA523958","GCA_004794325.1","Scaffold",432.265,40.3,,"SRHC01",3908,0,"2019-04-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/794/325/GCA_004794325.1_ASM479432v1",,0,"2019-04-15T00:00:00Z",0,0,"representative",0,0
"Conus tribblei","Eukaryota;Animals;Other Animals","0317_1","SAMN03959933","PRJNA285711","GCA_001262575.1","Scaffold",2160.49,0,,"LFLW01",1126156,0,"2015-08-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/262/575/GCA_001262575.1_ASM126257v1",,0,"2016-05-31T00:00:00Z",0,0,"representative",0,0
"Octopus bimaculoides","Eukaryota;Animals;Other Animals","UCB-OBI-ISO-001","SAMN03271701","PRJNA305125","GCA_001194135.1","Scaffold",2338.19,37.8,,"LGKD01",151674,23994,"2015-07-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/194/135/GCA_001194135.1_Octopus_bimaculoides_v2_0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/194/135/GCF_001194135.1_Octopus_bimaculoides_v2_0",18314,"2015-08-18T00:00:00Z",2141,173,"representative",0,836
"Limnoperna fortunei","Eukaryota;Animals;Other Animals","Jacui_Brazil","SAMN05425810","PRJNA330677","GCA_003130415.1","Scaffold",1673.22,0,,"NFUK01",20580,0,"2018-05-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/130/415/GCA_003130415.1_ASM313041v1",,0,"2018-05-16T00:00:00Z",0,0,"representative",0,0
"Cyclina sinensis","Eukaryota;Animals;Other Animals","QG-2020","SAMN14362912","PRJNA612143","GCA_012932295.1","Scaffold",903.12,34.2,,"JAAONU01",187,0,"2020-04-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/932/295/GCA_012932295.1_ASM1293229v1",,0,"2020-04-29T00:00:00Z",0,0,"representative",0,0
"Bathymodiolus platifrons","Eukaryota;Animals;Other Animals","Jiaolong_Div055_RL01","SAMN05375042","PRJNA328542","GCA_002080005.1","Scaffold",1658.19,30.2,,"MJUT01",65662,0,"2017-04-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/080/005/GCA_002080005.1_Bpl_v1.0",,0,"2017-04-05T00:00:00Z",0,0,"representative",0,0
"Modiolus philippinarum","Eukaryota;Animals;Other Animals","TK14-01","SAMN05375044","PRJNA328544","GCA_002080025.1","Scaffold",2629.56,32.3,,"MJUU01",74573,0,"2017-04-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/080/025/GCA_002080025.1_Mph_v1.0",,0,"2017-04-05T00:00:00Z",0,0,"representative",0,0
"Colubraria reticulata","Eukaryota;Animals;Other Animals","","SAMEA3355584","PRJEB9058","GCA_900004695.1","Contig",67.1011,44.3,,"CVMW01",144469,0,"2016-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/004/695/GCA_900004695.1_Colubraria",,0,"2016-03-08T00:00:00Z",0,0,,0,0
"Radix auricularia","Eukaryota;Animals;Other Animals","pool of 3 individuals","SAMN05945931","PRJNA350764","GCA_002072015.1","Scaffold",909.764,33.6999,"mitochondrion MT:CM007807.1","MUZC01",4823,0,"2017-03-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/072/015/GCA_002072015.1_ASM207201v1",,0,"2017-05-10T00:00:00Z",0,0,"representative",0,0
"Saccostrea glomerata","Eukaryota;Animals;Other Animals","SGL-2013-L4","SAMN08130406","PRJNA414259","GCA_003671525.1","Scaffold",788.101,0,,"PRKT01",10101,0,"2018-10-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/671/525/GCA_003671525.1_Sgl1.0",,0,"2018-10-22T00:00:00Z",0,0,"representative",0,0
"Lanistes nyassanus","Eukaryota;Animals;Other Animals","A2010","SAMN10977644","PRJNA523095","GCA_004794575.1","Scaffold",507.389,42.3,,"SMGT01",17149,0,"2019-04-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/794/575/GCA_004794575.1_ASM479457v1",,0,"2019-04-15T00:00:00Z",0,0,"representative",0,0
"Dreissena rostriformis","Eukaryota;Animals;Other Animals","ADC2019","SAMN12125634","PRJNA550352","GCA_007657795.1","Scaffold",1241.7,33.1,,"VMBQ01",18514,0,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/657/795/GCA_007657795.1_UV_Dro_v1.1",,0,"2019-07-30T00:00:00Z",0,0,"representative",0,0
"Limacina bulimoides","Eukaryota;Animals;Other Animals","Genome based capture","SAMN11131519","PRJNA527191","GCA_009866985.1","Scaffold",2901.94,34.1,,"SWLX01",3735750,0,"2020-01-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/866/985/GCA_009866985.1_NBC_Lbul_1",,0,"2020-01-14T00:00:00Z",0,0,"representative",0,0
"Anentome helena","Eukaryota;Animals;Other Animals","T41YLWIQPU","SAMN11646867","PRJNA542942","GCA_009936545.1","Scaffold",1720.19,43.7,,"WUUA01",2637315,0,"2020-01-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/936/545/GCA_009936545.1_ASM993654v1",,0,"2020-01-27T00:00:00Z",0,0,"representative",0,0
"Pecten maximus","Eukaryota;Animals;Other Animals","","SAMEA994736","PRJEB35329","GCA_902652895.1","Contig",0.456686,37.1,,"CACRVO01",4,0,"2019-11-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/652/895/GCA_902652895.1_xPecMax1.1_alternate_haplotype",,0,"2019-12-02T00:00:00Z",0,0,,0,0
"Mytilus galloprovincialis","Eukaryota;Animals;Other Animals","","SAMN02729278","PRJNA178783","GCA_000715055.1","Contig",1622.68,31.9,,"APJB01",2315965,0,"2014-05-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/715/055/GCA_000715055.1_mussel1.0",,0,"2014-05-18T00:00:00Z",0,0,,0,0
"Argopecten irradians concentricus","Eukaryota;Animals;Other Animals","WCD-201807","SAMN10600613","PRJNA428789","GCA_004382765.1","Scaffold",874.784,35.4,,"SAYQ01",82208,0,"2019-03-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/382/765/GCA_004382765.1_QAU_Acon_1.1",,0,"2019-03-26T00:00:00Z",0,0,,0,0
"Crassostrea gigas","Eukaryota;Animals;Other Animals","BHY1A","SAMN11489722","PRJNA534417","GCA_005518195.2","Contig",587.504,33.3,,"SZQM02",3676,0,"2019-05-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/518/195/GCA_005518195.2_NWPU_Cgig_v2",,0,"2019-12-16T00:00:00Z",0,0,,0,0
"Crassostrea gigas","Eukaryota;Animals;Other Animals","05x7-T-G4-1.051#20","SAMN00690713","PRJNA276446","GCA_000297895.2","Scaffold",564.79,32.5,,"AFTI02",7655,0,"2012-09-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/297/895/GCA_000297895.2_ASM29789v2",,0,"2019-08-08T00:00:00Z",0,0,,0,0
"Sinonovacula constricta","Eukaryota;Animals;Other Animals","YC_2019","SAMN10522931","PRJNA508451","GCA_007844125.1"," Chromosome",1220.85,35.3369,"chromosome 1:CM017555.1; chromosome 2:CM017556.1; chromosome 3:CM017557.1; chromosome 4:CM017558.1; chromosome 5:CM017559.1; chromosome 6:CM017560.1; chromosome 7:CM017561.1; chromosome 8:CM017562.1; chromosome 9:CM017563.1; chromosome 10:CM017564.1; chromosome 11:CM017565.1; chromosome 12:CM017566.1; chromosome 13:CM017567.1; chromosome 14:CM017568.1; chromosome 15:CM017569.1; chromosome 16:CM017570.1; chromosome 17:CM017571.1; chromosome 18:CM017572.1; chromosome 19:CM017573.1","RXXH01",362,0,"2019-08-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/844/125/GCA_007844125.1_ASM784412v1",,0,"2019-08-08T00:00:00Z",0,0,"representative",0,0
"Pinctada imbricata","Eukaryota;Animals;Other Animals","","SAMN03603317","PRJNA283019","GCA_002216045.1"," Chromosome",990.984,36.8305,"chromosome 1:CM008062.1; chromosome 2:CM008063.1; chromosome 3:CM008064.1; chromosome 4:CM008065.1; chromosome 5:CM008066.1; chromosome 6:CM008067.1; chromosome 7:CM008068.1; chromosome 8:CM008069.1; chromosome 9:CM008070.1; chromosome 10:CM008071.1; chromosome 11:CM008072.1; chromosome 12:CM008073.1; chromosome 13:CM008074.1; chromosome 14:CM008075.1","NIJJ01",5039,0,"2017-07-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/216/045/GCA_002216045.1_PinMar1.0",,0,"2017-07-20T00:00:00Z",0,0,"representative",0,0
"Chrysomallon squamiferum","Eukaryota;Animals;Other Animals","Csq_Karei_E02B1","SAMN10963494","PRJNA523081","GCA_012295275.1"," Chromosome",404.611,29.8387,"chromosome 1:CM022665.1; chromosome 2:CM022666.1; chromosome 3:CM022667.1; chromosome 4:CM022668.1; chromosome 5:CM022669.1; chromosome 6:CM022670.1; chromosome 7:CM022671.1; chromosome 8:CM022672.1; chromosome 9:CM022673.1; chromosome 10:CM022674.1; chromosome 11:CM022675.1; chromosome 12:CM022676.1; chromosome 13:CM022677.1; chromosome 14:CM022678.1; chromosome 15:CM022679.1","SMMR01",22,0,"2020-04-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/295/275/GCA_012295275.1_Csq_v1.1.fa",,0,"2020-04-15T00:00:00Z",0,0,"representative",0,0
"Sinonovacula constricta","Eukaryota;Animals;Other Animals","SC-2018","SAMN12714467","PRJNA559038","GCA_009762815.1"," Chromosome",1332.23,35.4524,"linkage group LG1:CM019832.1; linkage group LG2:CM019843.1; linkage group LG3:CM019844.1; linkage group LG4:CM019845.1; linkage group LG5:CM019846.1; linkage group LG6:CM019847.1; linkage group LG7:CM019848.1; linkage group LG8:CM019849.1; linkage group LG9:CM019850.1; linkage group LG10:CM019833.1; linkage group LG11:CM019834.1; linkage group LG12:CM019835.1; linkage group LG13:CM019836.1; linkage group LG14:CM019837.1; linkage group LG15:CM019838.1; linkage group LG16:CM019839.1; linkage group LG17:CM019840.1; linkage group LG18:CM019841.1; linkage group LG19:CM019842.1","WSYO01",7931,0,"2019-12-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/762/815/GCA_009762815.1_ASM976281v1",,0,"2019-12-18T00:00:00Z",0,0,,0,0
"Pomacea canaliculata","Eukaryota;Animals;Other Animals","AR2004","SAMN11290940","PRJNA523959","GCA_004794335.1"," Chromosome",447.043,40.795,"chromosome 1:CM016392.1; chromosome 2:CM016393.1; chromosome 3:CM016394.1; chromosome 4:CM016395.1; chromosome 5:CM016396.1; chromosome 6:CM016397.1; chromosome 7:CM016398.1; chromosome 8:CM016399.1; chromosome 9:CM016400.1; chromosome 10:CM016401.1; chromosome 11:CM016402.1; chromosome 12:CM016403.1; chromosome 13:CM016404.1; chromosome 14:CM016405.1","SRJH01",3129,0,"2019-04-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/794/335/GCA_004794335.1_ASM479433v1",,0,"2019-04-15T00:00:00Z",0,0,,0,0
"Crassostrea gigas","Eukaryota;Animals;Other Animals","QD","SAMN13696640","PRJNA598006","GCA_011032805.1"," Chromosome",586.857,33.4866,"chromosome 1:CP048839.1; chromosome 2:CP048840.1; chromosome 3:CP048841.1; chromosome 4:CP048842.1; chromosome 5:CP048843.1; chromosome 6:CP048844.1; chromosome 7:CP048845.1; chromosome 8:CP048846.1; chromosome 9:CP048847.1; chromosome 10:CP048848.1",,10,0,"2020-02-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/032/805/GCA_011032805.1_ASM1103280v1",,0,"2020-02-27T00:00:00Z",0,0,,0,0
"Crassostrea virginica","Eukaryota;Animals;Other Animals","RU13XGHG1-28","SAMN06349363","PRJNA379157","GCA_002022765.4"," Chromosome",684.741,34.8191,"chromosome 1:NC_035780.1/CM008241.1; chromosome 2:NC_035781.1/CM008242.1; chromosome 3:NC_035782.1/CM008243.1; chromosome 4:NC_035783.1/CM008244.1; chromosome 5:NC_035784.1/CM008245.1; chromosome 6:NC_035785.1/CM008246.1; chromosome 7:NC_035786.1/CM008247.1; chromosome 8:NC_035787.1/CM008248.1; chromosome 9:NC_035788.1/CM008249.1; chromosome 10:NC_035789.1/CM008250.1; mitochondrion MT:NC_007175.2/","MWPT03",11,60213,"2017-03-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/022/765/GCA_002022765.4_C_virginica-3.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/022/765/GCF_002022765.2_C_virginica-3.0",39505,"2017-09-01T00:00:00Z",6424,667,"representative",2,587
"Crassostrea gigas","Eukaryota;Animals;Other Animals","","SAMEA6259236","PRJEB35351","GCA_902806645.1"," Chromosome",647.887,33.493,"chromosome LG1:LR761634.1; chromosome LG2:LR761635.1; chromosome LG3:LR761636.1; chromosome LG4:LR761637.1; chromosome LG5:LR761638.1; chromosome LG6:LR761639.1; chromosome LG7:LR761640.1; chromosome LG8:LR761641.1; chromosome LG9:LR761642.1; chromosome LG10:LR761643.1; linkage group 1:NC_047559.1/; linkage group 2:NC_047560.1/; linkage group 3:NC_047561.1/; linkage group 4:NC_047562.1/; linkage group 5:NC_047563.1/; linkage group 6:NC_047564.1/; linkage group 7:NC_047565.1/; linkage group 8:NC_047566.1/; linkage group 9:NC_047567.1/; linkage group 10:NC_047568.1/","CADCXH01",236,63341,"2020-02-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/806/645/GCA_902806645.1_cgigas_uk_roslin_v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/806/645/GCF_902806645.1_cgigas_uk_roslin_v1",38296,"2020-02-15T00:00:00Z",9911,88,"representative",55,641
"Ruditapes philippinarum","Eukaryota;Animals;Other Animals","orange1","SAMN09603765","PRJNA479743","GCA_009026015.1"," Chromosome",1123.16,32.262,"chromosome 1:CM018522.1; chromosome 2:CM018523.1; chromosome 3:CM018524.1; chromosome 4:CM018525.1; chromosome 5:CM018526.1; chromosome 6:CM018527.1; chromosome 7:CM018528.1; chromosome 8:CM018529.1; chromosome 9:CM018530.1; chromosome 10:CM018531.1; chromosome 11:CM018532.1; chromosome 12:CM018533.1; chromosome 13:CM018534.1; chromosome 14:CM018535.1; chromosome 15:CM018536.1; chromosome 16:CM018537.1; chromosome 17:CM018538.1; chromosome 18:CM018539.1; chromosome 19:CM018540.1","QUSP01",30670,0,"2019-10-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/026/015/GCA_009026015.1_ASM902601v1",,0,"2019-10-15T00:00:00Z",0,0,"representative",0,0
"Pomacea canaliculata","Eukaryota;Animals;Other Animals","SZHN2017","SAMN08443704","PRJNA472795","GCA_003073045.1"," Chromosome",440.16,40.6223,"linkage group LG1:NC_037590.1/CM009758.1; linkage group LG2:NC_037591.1/CM009759.1; linkage group LG3:NC_037592.1/CM009760.1; linkage group LG4:NC_037593.1/CM009761.1; linkage group LG5:NC_037594.1/CM009762.1; linkage group LG6:NC_037595.1/CM009763.1; linkage group LG7:NC_037596.1/CM009764.1; linkage group LG8:NC_037597.1/CM009765.1; linkage group LG9:NC_037598.1/CM009766.1; linkage group LG10:NC_037599.1/CM009767.1; linkage group LG11:NC_037600.1/CM009768.1; linkage group LG12:NC_037601.1/CM009769.1; linkage group LG13:NC_037602.1/CM009770.1; linkage group LG14:NC_037603.1/CM009771.1; mitochondrion MT:NC_024586.1/CM009772.1","PZQS01",24,40391,"2018-04-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/073/045/GCA_003073045.1_ASM307304v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/073/045/GCF_003073045.1_ASM307304v1",24345,"2018-05-11T00:00:00Z",5015,151,"representative",67,339
